"x1(PinA0)_x","x1(PinA0)_y"
0.22579,-0.9431536634,
0.2258,-1.674014252,
0.22581,-0.9431536634,
0.22582,2.345718984,
0.22583,-2.770305134,
0.22584,-0.2122930751,
0.22585,-1.674014252,
0.22586,-2.039444546,
0.22587,2.345718984,
0.22588,3.442009867,
0.22589,3.076579572,
0.2259,4.172870455,
0.22591,-0.5777233693,
0.22592,-0.2122930751,
0.22593,-0.5777233693,
0.22594,4.903731043,
0.22595,0.1531372191,
0.22596,1.249428102,
0.22597,2.345718984,
0.22598,0.1531372191,
0.22599,-3.866596017,
0.226,-1.674014252,
0.22601,-5.693747488,
0.22602,-0.9431536634,
0.22603,-0.2122930751,
0.22604,-5.693747488,
0.22605,-1.674014252,
0.22606,-5.328317193,
0.22607,-6.424608076,
0.22608,-4.232026311,
0.22609,-2.40487484,
0.2261,-1.674014252,
0.22611,-1.308583958,
0.22612,-1.674014252,
0.22613,-0.2122930751,
0.22614,-0.9431536634,
0.22615,0.5185675132,
0.22616,0.5185675132,
0.22617,1.614858396,
0.22618,2.345718984,
0.22619,1.98028869,
0.2262,0.8839978074,
0.22621,1.614858396,
0.22622,1.614858396,
0.22623,1.249428102,
0.22624,0.1531372191,
0.22625,0.8839978074,
0.22626,0.8839978074,
0.22627,0.1531372191,
0.22628,-0.2122930751,
0.22629,0.1531372191,
0.2263,-0.2122930751,
0.22631,-1.308583958,
0.22632,-0.9431536634,
0.22633,-0.5777233693,
0.22634,-2.039444546,
0.22635,-1.674014252,
0.22636,-0.5777233693,
0.22637,-0.2122930751,
0.22638,-0.9431536634,
0.22639,-0.2122930751,
0.2264,-0.2122930751,
0.22641,0.1531372191,
0.22642,1.249428102,
0.22643,0.1531372191,
0.22644,0.8839978074,
0.22645,0.8839978074,
0.22646,0.5185675132,
0.22647,1.98028869,
0.22648,0.5185675132,
0.22649,1.614858396,
0.2265,1.614858396,
0.22651,1.614858396,
0.22652,1.98028869,
0.22653,2.711149278,
0.22654,1.249428102,
0.22655,1.249428102,
0.22656,1.614858396,
0.22657,2.711149278,
0.22658,0.1531372191,
0.22659,1.614858396,
0.2266,0.8839978074,
0.22661,0.5185675132,
0.22662,0.8839978074,
0.22663,0.5185675132,
0.22664,0.8839978074,
0.22665,-0.5777233693,
0.22666,1.614858396,
0.22667,0.8839978074,
0.22668,0.1531372191,
0.22669,0.5185675132,
0.2267,0.5185675132,
0.22671,-0.5777233693,
0.22672,-0.9431536634,
0.22673,-0.9431536634,
0.22674,-1.674014252,
0.22675,-1.308583958,
0.22676,-1.308583958,
0.22677,-2.40487484,
0.22678,1.98028869,
0.22679,-2.40487484,
0.2268,-1.674014252,
0.22681,4.538300749,
0.22682,-3.135735428,
0.22683,1.614858396,
0.22684,1.614858396,
0.22685,6.36545222,
0.22686,1.614858396,
0.22687,3.076579572,
0.22688,1.98028869,
0.22689,-0.9431536634,
0.2269,2.345718984,
0.22691,0.5185675132,
0.22692,0.1531372191,
0.22693,0.8839978074,
0.22694,0.1531372191,
0.22695,-5.693747488,
0.22696,-1.308583958,
0.22697,-2.770305134,
0.22698,-0.2122930751,
0.22699,-1.674014252,
0.227,1.249428102,
0.22701,-4.962886899,
0.22702,-2.039444546,
0.22703,-4.962886899,
0.22704,-3.135735428,
0.22705,-2.770305134,
0.22706,-0.5777233693,
0.22707,-3.135735428,
0.22708,-0.2122930751,
0.22709,-0.5777233693,
0.2271,-0.9431536634,
0.22711,0.5185675132,
0.22712,-0.2122930751,
0.22713,0.5185675132,
0.22714,1.614858396,
0.22715,1.249428102,
0.22716,1.614858396,
0.22717,1.98028869,
0.22718,1.249428102,
0.22719,1.614858396,
0.2272,0.5185675132,
0.22721,1.98028869,
0.22722,0.1531372191,
0.22723,-0.2122930751,
0.22724,-0.2122930751,
0.22725,0.1531372191,
0.22726,0.1531372191,
0.22727,-1.674014252,
0.22728,-0.5777233693,
0.22729,-0.5777233693,
0.2273,-1.308583958,
0.22731,-0.2122930751,
0.22732,-0.9431536634,
0.22733,0.1531372191,
0.22734,-0.2122930751,
0.22735,0.1531372191,
0.22736,0.5185675132,
0.22737,0.8839978074,
0.22738,0.8839978074,
0.22739,1.249428102,
0.2274,0.8839978074,
0.22741,0.1531372191,
0.22742,1.614858396,
0.22743,0.8839978074,
0.22744,0.5185675132,
0.22745,0.8839978074,
0.22746,1.614858396,
0.22747,0.1531372191,
0.22748,1.614858396,
0.22749,1.614858396,
0.2275,1.614858396,
0.22751,1.249428102,
0.22752,2.711149278,
0.22753,1.249428102,
0.22754,2.345718984,
0.22755,0.5185675132,
0.22756,1.614858396,
0.22757,1.614858396,
0.22758,1.98028869,
0.22759,1.249428102,
0.2276,0.5185675132,
0.22761,0.5185675132,
0.22762,0.1531372191,
0.22763,1.249428102,
0.22764,-0.2122930751,
0.22765,0.1531372191,
0.22766,-0.2122930751,
0.22767,-0.5777233693,
0.22768,0.1531372191,
0.22769,-0.5777233693,
0.2277,-1.308583958,
0.22771,-0.5777233693,
0.22772,-1.308583958,
0.22773,-0.9431536634,
0.22774,-1.674014252,
0.22775,-3.866596017,
0.22776,-1.308583958,
0.22777,0.8839978074,
0.22778,1.614858396,
0.22779,-0.2122930751,
0.2278,2.345718984,
0.22781,0.8839978074,
0.22782,4.172870455,
0.22783,-1.674014252,
0.22784,3.076579572,
0.22785,1.249428102,
0.22786,2.711149278,
0.22787,3.442009867,
0.22788,4.538300749,
0.22789,2.345718984,
0.2279,1.249428102,
0.22791,3.807440161,
0.22792,-2.40487484,
0.22793,1.249428102,
0.22794,3.442009867,
0.22795,1.249428102,
0.22796,1.98028869,
0.22797,-6.424608076,
0.22798,-4.597456605,
0.22799,-2.40487484,
0.228,-0.2122930751,
0.22801,-1.308583958,
0.22802,-4.597456605,
0.22803,-2.770305134,
0.22804,-0.5777233693,
0.22805,-1.308583958,
0.22806,-0.5777233693,
0.22807,-0.2122930751,
0.22808,0.1531372191,
0.22809,0.5185675132,
0.2281,1.614858396,
0.22811,1.249428102,
0.22812,2.711149278,
0.22813,1.614858396,
0.22814,0.8839978074,
0.22815,1.98028869,
0.22816,1.614858396,
0.22817,1.249428102,
0.22818,0.5185675132,
0.22819,1.249428102,
0.2282,0.5185675132,
0.22821,-0.2122930751,
0.22822,0.1531372191,
0.22823,-1.308583958,
0.22824,-0.2122930751,
0.22825,-0.5777233693,
0.22826,-1.308583958,
0.22827,-1.308583958,
0.22828,-0.9431536634,
0.22829,0.1531372191,
0.2283,-0.2122930751,
0.22831,-0.2122930751,
0.22832,-1.674014252,
0.22833,-0.5777233693,
0.22834,-0.9431536634,
0.22835,-0.5777233693,
0.22836,0.8839978074,
0.22837,0.8839978074,
0.22838,0.5185675132,
0.22839,0.8839978074,
0.2284,1.249428102,
0.22841,0.8839978074,
0.22842,0.1531372191,
0.22843,0.5185675132,
0.22844,1.614858396,
0.22845,2.345718984,
0.22846,1.98028869,
0.22847,2.345718984,
0.22848,1.98028869,
0.22849,1.98028869,
0.2285,1.614858396,
0.22851,0.1531372191,
0.22852,1.614858396,
0.22853,1.614858396,
0.22854,1.249428102,
0.22855,-0.5777233693,
0.22856,0.8839978074,
0.22857,0.5185675132,
0.22858,0.1531372191,
0.22859,-0.5777233693,
0.2286,-0.2122930751,
0.22861,-0.2122930751,
0.22862,1.249428102,
0.22863,0.5185675132,
0.22864,-0.2122930751,
0.22865,-0.2122930751,
0.22866,-1.308583958,
0.22867,-1.674014252,
0.22868,-2.770305134,
0.22869,-1.308583958,
0.2287,-2.40487484,
0.22871,-3.866596017,
0.22872,-1.674014252,
0.22873,-3.866596017,
0.22874,-1.674014252,
0.22875,-0.2122930751,
0.22876,-2.039444546,
0.22877,-1.674014252,
0.22878,4.903731043,
0.22879,3.807440161,
0.2288,3.807440161,
0.22881,5.634591632,
0.22882,2.711149278,
0.22883,3.076579572,
0.22884,-0.9431536634,
0.22885,-0.9431536634,
0.22886,5.634591632,
0.22887,-2.039444546,
0.22888,1.614858396,
0.22889,-0.9431536634,
0.2289,-5.328317193,
0.22891,-4.232026311,
0.22892,0.1531372191,
0.22893,-3.135735428,
0.22894,-2.039444546,
0.22895,0.5185675132,
0.22896,0.8839978074,
0.22897,-2.039444546,
0.22898,-0.9431536634,
0.22899,-4.232026311,
0.229,-3.135735428,
0.22901,-3.866596017,
0.22902,-1.308583958,
0.22903,-2.039444546,
0.22904,0.1531372191,
0.22905,0.5185675132,
0.22906,0.5185675132,
0.22907,0.1531372191,
0.22908,0.5185675132,
0.22909,0.8839978074,
0.2291,1.249428102,
0.22911,1.249428102,
0.22912,3.076579572,
0.22913,2.711149278,
0.22914,1.249428102,
0.22915,0.8839978074,
0.22916,0.5185675132,
0.22917,-0.2122930751,
0.22918,0.8839978074,
0.22919,-0.9431536634,
0.2292,-0.2122930751,
0.22921,-0.5777233693,
0.22922,-1.674014252,
0.22923,-1.308583958,
0.22924,-0.9431536634,
0.22925,-1.674014252,
0.22926,-1.308583958,
0.22927,-2.039444546,
0.22928,-0.9431536634,
0.22929,-0.5777233693,
0.2293,0.8839978074,
0.22931,-0.5777233693,
0.22932,0.8839978074,
0.22933,0.5185675132,
0.22934,1.249428102,
0.22935,-0.2122930751,
0.22936,0.1531372191,
0.22937,1.249428102,
0.22938,0.5185675132,
0.22939,0.8839978074,
0.2294,1.249428102,
0.22941,0.8839978074,
0.22942,1.614858396,
0.22943,1.614858396,
0.22944,1.249428102,
0.22945,2.711149278,
0.22946,1.98028869,
0.22947,1.98028869,
0.22948,2.711149278,
0.22949,1.614858396,
0.2295,0.1531372191,
0.22951,0.5185675132,
0.22952,1.614858396,
0.22953,0.1531372191,
0.22954,0.1531372191,
0.22955,1.249428102,
0.22956,0.1531372191,
0.22957,-0.2122930751,
0.22958,1.249428102,
0.22959,0.1531372191,
0.2296,-0.5777233693,
0.22961,0.1531372191,
0.22962,-0.2122930751,
0.22963,-0.2122930751,
0.22964,-0.5777233693,
0.22965,-0.2122930751,
0.22966,-1.674014252,
0.22967,-2.039444546,
0.22968,-2.40487484,
0.22969,-5.693747488,
0.2297,-2.770305134,
0.22971,-0.5777233693,
0.22972,-1.674014252,
0.22973,1.98028869,
0.22974,2.711149278,
0.22975,4.172870455,
0.22976,2.345718984,
0.22977,1.249428102,
0.22978,4.538300749,
0.22979,3.442009867,
0.2298,4.903731043,
0.22981,0.1531372191,
0.22982,-2.039444546,
0.22983,0.8839978074,
0.22984,1.249428102,
0.22985,-2.770305134,
0.22986,0.1531372191,
0.22987,1.98028869,
0.22988,-5.328317193,
0.22989,-0.5777233693,
0.2299,-5.693747488,
0.22991,-5.328317193,
0.22992,3.076579572,
0.22993,-6.059177782,
0.22994,-3.501165723,
0.22995,-5.693747488,
0.22996,-3.866596017,
0.22997,-5.328317193,
0.22998,-2.40487484,
0.22999,-2.039444546,
0.23,-0.5777233693,
0.23001,-0.2122930751,
0.23002,-1.674014252,
0.23003,0.5185675132,
0.23004,-0.2122930751,
0.23005,0.8839978074,
0.23006,0.5185675132,
0.23007,1.249428102,
0.23008,1.249428102,
0.23009,1.98028869,
0.2301,1.98028869,
0.23011,-0.2122930751,
0.23012,0.8839978074,
0.23013,0.8839978074,
0.23014,0.5185675132,
0.23015,0.1531372191,
0.23016,-0.5777233693,
0.23017,-1.674014252,
0.23018,-2.40487484,
0.23019,-0.5777233693,
0.2302,-1.674014252,
0.23021,-0.2122930751,
0.23022,-0.5777233693,
0.23023,-3.135735428,
0.23024,-1.674014252,
0.23025,-0.5777233693,
0.23026,-2.039444546,
0.23027,0.1531372191,
0.23028,1.249428102,
0.23029,-0.9431536634,
0.2303,1.249428102,
0.23031,0.5185675132,
0.23032,-0.2122930751,
0.23033,0.5185675132,
0.23034,0.8839978074,
0.23035,-0.5777233693,
0.23036,0.1531372191,
0.23037,-0.2122930751,
0.23038,0.8839978074,
0.23039,1.614858396,
0.2304,1.614858396,
0.23041,0.8839978074,
0.23042,1.249428102,
0.23043,0.8839978074,
0.23044,1.614858396,
0.23045,1.614858396,
0.23046,1.614858396,
0.23047,0.5185675132,
0.23048,0.5185675132,
0.23049,0.8839978074,
0.2305,0.5185675132,
0.23051,0.1531372191,
0.23052,-0.2122930751,
0.23053,0.5185675132,
0.23054,0.8839978074,
0.23055,-0.9431536634,
0.23056,0.8839978074,
0.23057,0.8839978074,
0.23058,-0.2122930751,
0.23059,-0.2122930751,
0.2306,0.1531372191,
0.23061,-1.308583958,
0.23062,-0.5777233693,
0.23063,-1.308583958,
0.23064,-2.40487484,
0.23065,-3.135735428,
0.23066,-2.039444546,
0.23067,-3.501165723,
0.23068,1.249428102,
0.23069,0.5185675132,
0.2307,-2.039444546,
0.23071,-2.039444546,
0.23072,-0.5777233693,
0.23073,-2.770305134,
0.23074,3.807440161,
0.23075,5.634591632,
0.23076,1.98028869,
0.23077,4.172870455,
0.23078,5.269161337,
0.23079,1.98028869,
0.2308,-0.9431536634,
0.23081,0.8839978074,
0.23082,-4.597456605,
0.23083,1.614858396,
0.23084,-1.308583958,
0.23085,-3.866596017,
0.23086,-4.597456605,
0.23087,1.249428102,
0.23088,-4.962886899,
0.23089,-7.155468664,
0.2309,-3.501165723,
0.23091,0.8839978074,
0.23092,-2.039444546,
0.23093,-3.866596017,
0.23094,-1.308583958,
0.23095,-1.308583958,
0.23096,-2.039444546,
0.23097,-2.40487484,
0.23098,-0.9431536634,
0.23099,-0.9431536634,
0.231,-1.674014252,
0.23101,0.8839978074,
0.23102,-0.2122930751,
0.23103,0.5185675132,
0.23104,2.345718984,
0.23105,1.249428102,
0.23106,3.076579572,
0.23107,0.8839978074,
0.23108,0.8839978074,
0.23109,1.249428102,
0.2311,1.249428102,
0.23111,-0.2122930751,
0.23112,-0.5777233693,
0.23113,-0.5777233693,
0.23114,-0.2122930751,
0.23115,-1.674014252,
0.23116,-2.40487484,
0.23117,-0.2122930751,
0.23118,-1.674014252,
0.23119,-2.40487484,
0.2312,-1.674014252,
0.23121,-1.308583958,
0.23122,-0.5777233693,
0.23123,-0.5777233693,
0.23124,-1.308583958,
0.23125,-0.5777233693,
0.23126,0.5185675132,
0.23127,-0.2122930751,
0.23128,0.5185675132,
0.23129,0.1531372191,
0.2313,0.5185675132,
0.23131,-0.2122930751,
0.23132,0.8839978074,
0.23133,0.5185675132,
0.23134,0.8839978074,
0.23135,0.5185675132,
0.23136,0.8839978074,
0.23137,2.345718984,
0.23138,2.345718984,
0.23139,1.98028869,
0.2314,1.614858396,
0.23141,0.8839978074,
0.23142,3.807440161,
0.23143,1.98028869,
0.23144,1.249428102,
0.23145,1.249428102,
0.23146,0.5185675132,
0.23147,0.5185675132,
0.23148,1.249428102,
0.23149,0.1531372191,
0.2315,0.5185675132,
0.23151,0.8839978074,
0.23152,-0.2122930751,
0.23153,0.1531372191,
0.23154,-0.2122930751,
0.23155,-1.308583958,
0.23156,-0.5777233693,
0.23157,-0.2122930751,
0.23158,-1.308583958,
0.23159,-0.9431536634,
0.2316,-1.308583958,
0.23161,-0.9431536634,
0.23162,-3.135735428,
0.23163,-2.039444546,
0.23164,0.5185675132,
0.23165,0.1531372191,
0.23166,0.5185675132,
0.23167,-0.5777233693,
0.23168,4.538300749,
0.23169,-1.308583958,
0.2317,-2.039444546,
0.23171,3.076579572,
0.23172,-0.5777233693,
0.23173,3.807440161,
0.23174,1.249428102,
0.23175,1.249428102,
0.23176,3.807440161,
0.23177,4.538300749,
0.23178,0.8839978074,
0.23179,1.98028869,
0.2318,1.98028869,
0.23181,0.5185675132,
0.23182,-5.328317193,
0.23183,1.614858396,
0.23184,-3.135735428,
0.23185,-3.866596017,
0.23186,1.249428102,
0.23187,-0.5777233693,
0.23188,-6.79003837,
0.23189,-2.40487484,
0.2319,-1.674014252,
0.23191,-0.9431536634,
0.23192,-3.135735428,
0.23193,-2.770305134,
0.23194,0.5185675132,
0.23195,-2.039444546,
0.23196,-0.5777233693,
0.23197,0.1531372191,
0.23198,0.1531372191,
0.23199,0.5185675132,
0.232,1.249428102,
0.23201,1.614858396,
0.23202,3.076579572,
0.23203,3.807440161,
0.23204,1.249428102,
0.23205,1.98028869,
0.23206,2.711149278,
0.23207,-0.2122930751,
0.23208,0.8839978074,
0.23209,1.614858396,
0.2321,0.1531372191,
0.23211,-0.5777233693,
0.23212,-0.2122930751,
0.23213,-0.9431536634,
0.23214,0.5185675132,
0.23215,-0.5777233693,
0.23216,0.1531372191,
0.23217,-1.674014252,
0.23218,1.249428102,
0.23219,-0.2122930751,
0.2322,0.1531372191,
0.23221,-0.5777233693,
0.23222,-0.9431536634,
0.23223,0.8839978074,
0.23224,0.8839978074,
0.23225,-0.5777233693,
0.23226,0.1531372191,
0.23227,0.5185675132,
0.23228,0.5185675132,
0.23229,0.8839978074,
0.2323,0.8839978074,
0.23231,0.8839978074,
0.23232,3.076579572,
0.23233,2.345718984,
0.23234,2.345718984,
0.23235,1.614858396,
0.23236,2.345718984,
0.23237,2.345718984,
0.23238,1.98028869,
0.23239,3.076579572,
0.2324,1.98028869,
0.23241,1.249428102,
0.23242,0.8839978074,
0.23243,0.5185675132,
0.23244,0.8839978074,
0.23245,0.8839978074,
0.23246,0.8839978074,
0.23247,-0.5777233693,
0.23248,0.5185675132,
0.23249,0.5185675132,
0.2325,0.8839978074,
0.23251,-0.2122930751,
0.23252,-0.2122930751,
0.23253,-0.9431536634,
0.23254,-0.5777233693,
0.23255,-0.9431536634,
0.23256,-1.308583958,
0.23257,-1.308583958,
0.23258,-0.9431536634,
0.23259,-1.308583958,
0.2326,-0.5777233693,
0.23261,-3.866596017,
0.23262,-2.770305134,
0.23263,1.614858396,
0.23264,3.442009867,
0.23265,-2.039444546,
0.23266,-2.770305134,
0.23267,4.172870455,
0.23268,3.807440161,
0.23269,-0.9431536634,
0.2327,4.172870455,
0.23271,3.076579572,
0.23272,0.1531372191,
0.23273,-2.770305134,
0.23274,2.711149278,
0.23275,3.807440161,
0.23276,-1.674014252,
0.23277,-2.770305134,
0.23278,2.345718984,
0.23279,2.345718984,
0.2328,0.8839978074,
0.23281,-0.9431536634,
0.23282,0.5185675132,
0.23283,-6.79003837,
0.23284,-5.693747488,
0.23285,-4.232026311,
0.23286,-2.40487484,
0.23287,-3.866596017,
0.23288,-0.9431536634,
0.23289,-3.501165723,
0.2329,-2.039444546,
0.23291,-3.135735428,
0.23292,-2.039444546,
0.23293,0.1531372191,
0.23294,0.1531372191,
0.23295,-0.5777233693,
0.23296,0.8839978074,
0.23297,0.5185675132,
0.23298,1.249428102,
0.23299,1.249428102,
0.233,1.614858396,
0.23301,1.614858396,
0.23302,2.345718984,
0.23303,0.8839978074,
0.23304,0.1531372191,
0.23305,-0.2122930751,
0.23306,-0.2122930751,
0.23307,-2.039444546,
0.23308,-0.5777233693,
0.23309,-0.5777233693,
0.2331,-0.5777233693,
0.23311,-1.308583958,
0.23312,-2.039444546,
0.23313,-1.674014252,
0.23314,-1.308583958,
0.23315,-2.40487484,
0.23316,-2.039444546,
0.23317,-1.674014252,
0.23318,-0.2122930751,
0.23319,-0.2122930751,
0.2332,0.1531372191,
0.23321,-0.2122930751,
0.23322,0.5185675132,
0.23323,0.1531372191,
0.23324,0.5185675132,
0.23325,-0.2122930751,
0.23326,1.98028869,
0.23327,0.5185675132,
0.23328,1.249428102,
0.23329,0.5185675132,
0.2333,1.98028869,
0.23331,0.1531372191,
0.23332,1.614858396,
0.23333,0.8839978074,
0.23334,2.345718984,
0.23335,1.98028869,
0.23336,1.98028869,
0.23337,0.8839978074,
0.23338,1.614858396,
0.23339,0.1531372191,
0.2334,0.8839978074,
0.23341,0.8839978074,
0.23342,1.249428102,
0.23343,0.5185675132,
0.23344,0.1531372191,
0.23345,-0.2122930751,
0.23346,-0.2122930751,
0.23347,-1.308583958,
0.23348,0.5185675132,
0.23349,-0.5777233693,
0.2335,0.1531372191,
0.23351,-0.2122930751,
0.23352,-1.308583958,
0.23353,-2.40487484,
0.23354,-1.308583958,
0.23355,-2.40487484,
0.23356,-2.039444546,
0.23357,-3.135735428,
0.23358,0.5185675132,
0.23359,-4.962886899,
0.2336,0.5185675132,
0.23361,2.711149278,
0.23362,3.807440161,
0.23363,3.442009867,
0.23364,-2.40487484,
0.23365,-1.308583958,
0.23366,3.076579572,
0.23367,-0.5777233693,
0.23368,-1.674014252,
0.23369,1.249428102,
0.2337,4.538300749,
0.23371,3.076579572,
0.23372,4.903731043,
0.23373,-0.5777233693,
0.23374,0.5185675132,
0.23375,1.249428102,
0.23376,1.249428102,
0.23377,1.98028869,
0.23378,-4.232026311,
0.23379,-7.520898959,
0.2338,0.8839978074,
0.23381,-3.135735428,
0.23382,-3.866596017,
0.23383,-1.674014252,
0.23384,-0.9431536634,
0.23385,-5.328317193,
0.23386,-0.9431536634,
0.23387,-1.674014252,
0.23388,-1.674014252,
0.23389,-2.039444546,
0.2339,-0.9431536634,
0.23391,-0.2122930751,
0.23392,0.5185675132,
0.23393,0.5185675132,
0.23394,1.614858396,
0.23395,0.8839978074,
0.23396,1.614858396,
0.23397,0.8839978074,
0.23398,1.98028869,
0.23399,1.249428102,
0.234,1.614858396,
0.23401,0.1531372191,
0.23402,1.249428102,
0.23403,-0.2122930751,
0.23404,-0.2122930751,
0.23405,-1.308583958,
0.23406,-0.2122930751,
0.23407,-0.9431536634,
0.23408,-1.308583958,
0.23409,-2.039444546,
0.2341,-1.674014252,
0.23411,-0.5777233693,
0.23412,-0.2122930751,
0.23413,-0.9431536634,
0.23414,-0.2122930751,
0.23415,-0.9431536634,
0.23416,-0.5777233693,
0.23417,0.8839978074,
0.23418,0.5185675132,
0.23419,0.1531372191,
0.2342,1.614858396,
0.23421,0.8839978074,
0.23422,1.98028869,
0.23423,1.249428102,
0.23424,0.5185675132,
0.23425,1.614858396,
0.23426,1.249428102,
0.23427,0.5185675132,
0.23428,1.249428102,
0.23429,0.8839978074,
0.2343,1.98028869,
0.23431,1.98028869,
0.23432,1.249428102,
0.23433,0.5185675132,
0.23434,1.614858396,
0.23435,1.98028869,
0.23436,0.8839978074,
0.23437,0.5185675132,
0.23438,0.8839978074,
0.23439,0.5185675132,
0.2344,0.8839978074,
0.23441,-0.9431536634,
0.23442,0.5185675132,
0.23443,-0.9431536634,
0.23444,-0.5777233693,
0.23445,0.5185675132,
0.23446,0.1531372191,
0.23447,-0.5777233693,
0.23448,0.8839978074,
0.23449,-2.039444546,
0.2345,-2.039444546,
0.23451,-1.674014252,
0.23452,-2.770305134,
0.23453,-1.308583958,
0.23454,-0.5777233693,
0.23455,-0.9431536634,
0.23456,0.5185675132,
0.23457,-2.40487484,
0.23458,-1.674014252,
0.23459,-0.9431536634,
0.2346,1.614858396,
0.23461,-0.9431536634,
0.23462,1.249428102,
0.23463,3.076579572,
0.23464,-0.9431536634,
0.23465,-0.9431536634,
0.23466,3.807440161,
0.23467,-2.770305134,
0.23468,5.634591632,
0.23469,-1.308583958,
0.2347,-1.674014252,
0.23471,2.711149278,
0.23472,-1.308583958,
0.23473,-4.232026311,
0.23474,1.98028869,
0.23475,1.614858396,
0.23476,-4.962886899,
0.23477,-5.693747488,
0.23478,2.711149278,
0.23479,-4.962886899,
0.2348,-2.770305134,
0.23481,-4.962886899,
0.23482,-5.693747488,
0.23483,-0.9431536634,
0.23484,-2.40487484,
0.23485,-2.770305134,
0.23486,-0.9431536634,
0.23487,-1.308583958,
0.23488,-0.2122930751,
0.23489,0.8839978074,
0.2349,1.98028869,
0.23491,1.249428102,
0.23492,2.345718984,
0.23493,1.249428102,
0.23494,3.076579572,
0.23495,1.98028869,
0.23496,2.711149278,
0.23497,-0.2122930751,
0.23498,1.98028869,
0.23499,0.5185675132,
0.235,-0.2122930751,
0.23501,-0.9431536634,
0.23502,0.1531372191,
0.23503,-1.674014252,
0.23504,-0.2122930751,
0.23505,-1.674014252,
0.23506,-1.674014252,
0.23507,-1.674014252,
0.23508,-0.5777233693,
0.23509,-0.9431536634,
0.2351,0.1531372191,
0.23511,-1.308583958,
0.23512,0.1531372191,
0.23513,-0.5777233693,
0.23514,1.249428102,
0.23515,-1.308583958,
0.23516,0.8839978074,
0.23517,0.1531372191,
0.23518,0.5185675132,
0.23519,0.8839978074,
0.2352,0.8839978074,
0.23521,0.1531372191,
0.23522,0.8839978074,
0.23523,0.8839978074,
0.23524,1.614858396,
0.23525,1.614858396,
0.23526,1.614858396,
0.23527,0.8839978074,
0.23528,0.8839978074,
0.23529,2.345718984,
0.2353,1.98028869,
0.23531,1.614858396,
0.23532,2.711149278,
0.23533,-0.2122930751,
0.23534,1.98028869,
0.23535,0.8839978074,
0.23536,0.8839978074,
0.23537,-0.2122930751,
0.23538,1.614858396,
0.23539,-0.2122930751,
0.2354,-0.2122930751,
0.23541,-0.5777233693,
0.23542,-0.2122930751,
0.23543,-2.039444546,
0.23544,-1.308583958,
0.23545,-0.9431536634,
0.23546,0.1531372191,
0.23547,-0.2122930751,
0.23548,-0.2122930751,
0.23549,-1.674014252,
0.2355,-0.5777233693,
0.23551,-0.5777233693,
0.23552,-0.2122930751,
0.23553,-0.2122930751,
0.23554,-1.674014252,
0.23555,1.614858396,
0.23556,4.538300749,
0.23557,1.249428102,
0.23558,-1.308583958,
0.23559,3.807440161,
0.2356,0.8839978074,
0.23561,-2.770305134,
0.23562,2.711149278,
0.23563,2.711149278,
0.23564,1.98028869,
0.23565,-0.9431536634,
0.23566,-0.2122930751,
0.23567,1.98028869,
0.23568,0.8839978074,
0.23569,-1.674014252,
0.2357,0.1531372191,
0.23571,-4.962886899,
0.23572,-6.424608076,
0.23573,-1.308583958,
0.23574,-3.501165723,
0.23575,-5.328317193,
0.23576,-3.135735428,
0.23577,-2.40487484,
0.23578,-3.135735428,
0.23579,-2.039444546,
0.2358,-1.308583958,
0.23581,-2.40487484,
0.23582,-2.039444546,
0.23583,-1.308583958,
0.23584,-1.674014252,
0.23585,-1.308583958,
0.23586,0.5185675132,
0.23587,0.5185675132,
0.23588,0.5185675132,
0.23589,1.98028869,
0.2359,1.614858396,
0.23591,0.8839978074,
0.23592,1.98028869,
0.23593,0.8839978074,
0.23594,1.98028869,
0.23595,0.8839978074,
0.23596,0.5185675132,
0.23597,0.8839978074,
0.23598,0.8839978074,
0.23599,-1.308583958,
0.236,-0.5777233693,
0.23601,-0.5777233693,
0.23602,0.8839978074,
0.23603,-1.308583958,
0.23604,-2.039444546,
0.23605,-2.039444546,
0.23606,-0.9431536634,
0.23607,-0.5777233693,
0.23608,-1.674014252,
0.23609,-1.674014252,
0.2361,-0.2122930751,
0.23611,-0.2122930751,
0.23612,0.5185675132,
0.23613,0.1531372191,
0.23614,1.614858396,
0.23615,0.5185675132,
0.23616,1.249428102,
0.23617,0.5185675132,
0.23618,0.8839978074,
0.23619,0.8839978074,
0.2362,0.8839978074,
0.23621,-0.5777233693,
0.23622,2.711149278,
0.23623,1.614858396,
0.23624,2.711149278,
0.23625,2.345718984,
0.23626,2.345718984,
0.23627,0.5185675132,
0.23628,2.345718984,
0.23629,1.98028869,
0.2363,0.5185675132,
0.23631,1.249428102,
0.23632,1.249428102,
0.23633,-0.2122930751,
0.23634,-0.2122930751,
0.23635,-0.2122930751,
0.23636,0.8839978074,
0.23637,-0.2122930751,
0.23638,-0.2122930751,
0.23639,-0.5777233693,
0.2364,-0.5777233693,
0.23641,-0.5777233693,
0.23642,0.1531372191,
0.23643,-1.308583958,
0.23644,-0.9431536634,
0.23645,-1.674014252,
0.23646,-1.308583958,
0.23647,-2.40487484,
0.23648,-0.5777233693,
0.23649,-2.039444546,
0.2365,-0.5777233693,
0.23651,0.5185675132,
0.23652,1.98028869,
0.23653,2.345718984,
0.23654,-2.039444546,
0.23655,3.442009867,
0.23656,3.442009867,
0.23657,1.614858396,
0.23658,0.8839978074,
0.23659,-0.9431536634,
