"x1(PinA0)_x","x1(PinA0)_y"
0.00184,-0.8897204458,
0.00186,-2.351441623,
0.00188,1.302861319,
0.0019,-4.544023388,
0.00192,-3.447732505,
0.00194,-1.25515074,
0.00196,-1.25515074,
0.00198,-1.620581034,
0.002,-0.8897204458,
0.00202,0.2065704367,
0.00204,0.937431025,
0.00206,1.668291613,
0.00208,2.033721908,
0.0021,2.033721908,
0.00212,1.302861319,
0.00214,0.5720007309,
0.00216,0.2065704367,
0.00218,-0.1588598575,
0.0022,-0.1588598575,
0.00222,0.2065704367,
0.00224,-0.8897204458,
0.00226,-0.1588598575,
0.00228,0.2065704367,
0.0023,-0.8897204458,
0.00232,0.2065704367,
0.00234,0.2065704367,
0.00236,1.302861319,
0.00238,3.495443084,
0.0024,3.13001279,
0.00242,2.399152202,
0.00244,3.13001279,
0.00246,0.5720007309,
0.00248,0.2065704367,
0.0025,-0.1588598575,
0.00252,-0.5242901517,
0.00254,-0.8897204458,
0.00256,0.2065704367,
0.00258,-0.1588598575,
0.0026,-0.8897204458,
0.00262,-0.1588598575,
0.00264,-0.1588598575,
0.00266,-1.986011328,
0.00268,2.764582496,
0.0027,3.13001279,
0.00272,-0.5242901517,
0.00274,0.937431025,
0.00276,0.2065704367,
0.00278,1.302861319,
0.0028,2.033721908,
0.00282,-2.716871917,
0.00284,-4.909453682,
0.00286,0.2065704367,
0.00288,0.5720007309,
0.0029,-2.716871917,
0.00292,-1.25515074,
0.00294,-0.1588598575,
0.00296,-1.25515074,
0.00298,-0.1588598575,
0.003,1.302861319,
0.00302,2.033721908,
0.00304,2.764582496,
0.00306,2.399152202,
0.00308,0.5720007309,
0.0031,2.033721908,
0.00312,-0.5242901517,
0.00314,-0.1588598575,
0.00316,1.302861319,
0.00318,0.5720007309,
0.0032,-0.1588598575,
0.00322,0.937431025,
0.00324,-0.8897204458,
0.00326,-0.5242901517,
0.00328,-0.1588598575,
0.0033,0.5720007309,
0.00332,0.5720007309,
0.00334,2.399152202,
0.00336,3.860873378,
0.00338,1.668291613,
0.0034,3.13001279,
0.00342,1.668291613,
0.00344,0.5720007309,
0.00346,0.2065704367,
0.00348,0.5720007309,
0.0035,-0.1588598575,
0.00352,0.5720007309,
0.00354,-0.1588598575,
0.00356,-1.25515074,
0.00358,-0.5242901517,
0.0036,0.937431025,
0.00362,-1.986011328,
0.00364,-0.8897204458,
0.00366,0.5720007309,
0.00368,0.5720007309,
0.0037,3.495443084,
0.00372,4.591733967,
0.00374,-1.620581034,
0.00376,-1.25515074,
0.00378,-1.25515074,
0.0038,1.668291613,
0.00382,-6.371174858,
0.00384,2.764582496,
0.00386,-3.813162799,
0.00388,-1.986011328,
0.0039,-0.5242901517,
0.00392,-1.25515074,
0.00394,-0.1588598575,
0.00396,1.302861319,
0.00398,1.668291613,
0.004,2.764582496,
0.00402,1.668291613,
0.00404,2.399152202,
0.00406,0.5720007309,
0.00408,0.5720007309,
0.0041,-1.25515074,
0.00412,-0.8897204458,
0.00414,-1.25515074,
0.00416,-1.25515074,
0.00418,0.2065704367,
0.0042,-0.5242901517,
0.00422,0.2065704367,
0.00424,0.2065704367,
0.00426,0.937431025,
0.00428,1.302861319,
0.0043,2.764582496,
0.00432,3.13001279,
0.00434,2.764582496,
0.00436,3.13001279,
0.00438,2.399152202,
0.0044,1.668291613,
0.00442,0.937431025,
0.00444,0.5720007309,
0.00446,0.2065704367,
0.00448,0.5720007309,
0.0045,0.937431025,
0.00452,-0.1588598575,
0.00454,-1.25515074,
0.00456,-0.1588598575,
0.00458,-2.351441623,
0.0046,-0.1588598575,
0.00462,3.13001279,
0.00464,1.668291613,
0.00466,2.033721908,
0.00468,4.591733967,
0.0047,3.495443084,
0.00472,-0.1588598575,
0.00474,-0.5242901517,
0.00476,0.937431025,
0.00478,2.399152202,
0.0048,-4.544023388,
0.00482,-3.813162799,
0.00484,-0.5242901517,
0.00486,-1.620581034,
0.00488,-0.5242901517,
0.0049,0.2065704367,
0.00492,1.302861319,
0.00494,1.668291613,
0.00496,2.033721908,
0.00498,3.495443084,
0.005,0.937431025,
0.00502,1.668291613,
0.00504,-0.1588598575,
0.00506,0.5720007309,
0.00508,-0.5242901517,
0.0051,-1.620581034,
0.00512,-0.1588598575,
0.00514,-1.25515074,
0.00516,-0.1588598575,
0.00518,-0.5242901517,
0.0052,-0.8897204458,
0.00522,-0.5242901517,
0.00524,0.937431025,
0.00526,2.399152202,
0.00528,2.033721908,
0.0053,2.399152202,
0.00532,1.302861319,
0.00534,1.302861319,
0.00536,0.5720007309,
0.00538,-0.5242901517,
0.0054,-0.1588598575,
0.00542,-0.8897204458,
0.00544,-1.620581034,
0.00546,-1.25515074,
0.00548,-1.25515074,
0.0055,-2.716871917,
0.00552,-4.178593093,
0.00554,0.2065704367,
0.00556,-0.1588598575,
0.00558,-1.620581034,
0.0056,1.668291613,
0.00562,3.860873378,
0.00564,-0.8897204458,
0.00566,2.399152202,
0.00568,-3.447732505,
0.0057,0.5720007309,
0.00572,2.033721908,
0.00574,-4.544023388,
0.00576,1.302861319,
0.00578,-1.986011328,
0.0058,-3.447732505,
0.00582,-1.25515074,
0.00584,-1.620581034,
0.00586,-0.5242901517,
0.00588,0.5720007309,
0.0059,1.668291613,
0.00592,0.937431025,
0.00594,2.764582496,
0.00596,1.302861319,
0.00598,0.937431025,
0.006,0.2065704367,
0.00602,0.2065704367,
0.00604,-1.620581034,
0.00606,-0.5242901517,
0.00608,-0.5242901517,
0.0061,0.2065704367,
0.00612,-1.25515074,
0.00614,-0.1588598575,
0.00616,-0.5242901517,
0.00618,-0.8897204458,
0.0062,0.937431025,
0.00622,1.668291613,
0.00624,2.764582496,
0.00626,1.302861319,
0.00628,1.302861319,
0.0063,1.302861319,
0.00632,0.2065704367,
0.00634,-0.1588598575,
0.00636,-0.5242901517,
0.00638,-0.5242901517,
0.0064,-0.8897204458,
0.00642,-0.1588598575,
0.00644,-0.5242901517,
0.00646,-1.620581034,
0.00648,-0.5242901517,
0.0065,-1.25515074,
0.00652,-1.986011328,
0.00654,2.399152202,
0.00656,2.033721908,
0.00658,4.226303673,
0.0066,0.937431025,
0.00662,-0.8897204458,
0.00664,-1.986011328,
0.00666,-1.25515074,
0.00668,2.399152202,
0.0067,0.2065704367,
0.00672,2.764582496,
0.00674,-4.178593093,
0.00676,-1.986011328,
0.00678,-0.8897204458,
0.0068,-1.986011328,
0.00682,-1.25515074,
0.00684,0.5720007309,
0.00686,2.033721908,
0.00688,1.302861319,
0.0069,0.5720007309,
0.00692,2.033721908,
0.00694,0.2065704367,
0.00696,0.2065704367,
0.00698,0.5720007309,
0.007,0.2065704367,
0.00702,-0.5242901517,
0.00704,0.2065704367,
0.00706,0.2065704367,
0.00708,-0.8897204458,
0.0071,-0.5242901517,
0.00712,0.2065704367,
0.00714,0.937431025,
0.00716,1.302861319,
0.00718,3.13001279,
0.0072,2.399152202,
0.00722,2.399152202,
0.00724,2.764582496,
0.00726,2.399152202,
0.00728,0.2065704367,
0.0073,0.2065704367,
0.00732,0.5720007309,
0.00734,-0.8897204458,
0.00736,0.937431025,
0.00738,0.2065704367,
0.0074,-0.5242901517,
0.00742,-1.620581034,
0.00744,-0.5242901517,
0.00746,-1.620581034,
0.00748,-0.1588598575,
0.0075,-1.620581034,
0.00752,1.668291613,
0.00754,0.5720007309,
0.00756,-0.8897204458,
0.00758,-0.5242901517,
0.0076,1.302861319,
0.00762,-0.8897204458,
0.00764,-5.274883976,
0.00766,0.937431025,
0.00768,-3.082302211,
0.0077,1.668291613,
0.00772,-2.716871917,
0.00774,-2.351441623,
0.00776,-1.620581034,
0.00778,-2.351441623,
0.0078,-0.8897204458,
0.00782,0.2065704367,
0.00784,2.399152202,
0.00786,2.764582496,
0.00788,0.937431025,
0.0079,0.937431025,
0.00792,-0.1588598575,
0.00794,-1.620581034,
0.00796,0.2065704367,
0.00798,-0.5242901517,
0.008,0.2065704367,
0.00802,0.5720007309,
0.00804,-0.5242901517,
0.00806,-1.25515074,
0.00808,-0.8897204458,
0.0081,-0.1588598575,
0.00812,0.5720007309,
0.00814,2.764582496,
0.00816,1.302861319,
0.00818,2.399152202,
0.0082,3.13001279,
0.00822,2.033721908,
0.00824,-0.1588598575,
0.00826,0.937431025,
0.00828,0.2065704367,
0.0083,-1.25515074,
0.00832,0.2065704367,
0.00834,-1.620581034,
0.00836,-1.986011328,
0.00838,0.2065704367,
0.0084,-1.25515074,
0.00842,-0.1588598575,
0.00844,-0.5242901517,
0.00846,3.13001279,
0.00848,-1.620581034,
0.0085,3.495443084,
0.00852,0.937431025,
0.00854,5.322594555,
0.00856,1.302861319,
0.00858,1.302861319,
0.0086,0.2065704367,
0.00862,-2.351441623,
0.00864,2.033721908,
0.00866,-3.447732505,
0.00868,0.937431025,
0.0087,-1.25515074,
0.00872,-1.986011328,
0.00874,0.2065704367,
0.00876,-0.8897204458,
0.00878,0.5720007309,
0.0088,2.033721908,
0.00882,2.033721908,
0.00884,2.033721908,
0.00886,1.668291613,
0.00888,0.2065704367,
0.0089,-0.1588598575,
0.00892,-0.5242901517,
0.00894,0.5720007309,
0.00896,0.2065704367,
0.00898,-0.5242901517,
0.009,-0.8897204458,
0.00902,-0.5242901517,
0.00904,-0.5242901517,
0.00906,-1.620581034,
0.00908,0.5720007309,
0.0091,2.033721908,
0.00912,0.937431025,
0.00914,2.399152202,
0.00916,3.495443084,
0.00918,2.399152202,
0.0092,1.302861319,
0.00922,-0.1588598575,
0.00924,-0.5242901517,
0.00926,-0.5242901517,
0.00928,-0.5242901517,
0.0093,0.2065704367,
0.00932,-1.25515074,
0.00934,-0.1588598575,
0.00936,-0.8897204458,
0.00938,-1.620581034,
0.0094,-3.447732505,
0.00942,1.302861319,
0.00944,0.5720007309,
0.00946,1.302861319,
0.00948,-0.5242901517,
0.0095,0.2065704367,
0.00952,1.302861319,
0.00954,-0.1588598575,
0.00956,-4.178593093,
0.00958,0.937431025,
0.0096,-3.447732505,
0.00962,0.5720007309,
0.00964,-0.8897204458,
0.00966,-1.986011328,
0.00968,-3.082302211,
0.0097,-0.5242901517,
0.00972,-0.8897204458,
0.00974,0.5720007309,
0.00976,0.5720007309,
0.00978,1.302861319,
0.0098,0.2065704367,
0.00982,1.302861319,
0.00984,0.5720007309,
0.00986,0.2065704367,
0.00988,-0.5242901517,
0.0099,-1.25515074,
0.00992,-1.25515074,
0.00994,-0.8897204458,
0.00996,-0.8897204458,
0.00998,-1.25515074,
0.01,-1.25515074,
0.01002,0.5720007309,
0.01004,0.2065704367,
0.01006,1.668291613,
0.01008,1.668291613,
0.0101,1.302861319,
0.01012,2.033721908,
0.01014,0.937431025,
0.01016,1.302861319,
0.01018,0.937431025,
0.0102,-0.5242901517,
0.01022,-0.5242901517,
0.01024,-0.5242901517,
0.01026,-1.620581034,
0.01028,-0.8897204458,
0.0103,-1.620581034,
0.01032,-1.25515074,
0.01034,-0.8897204458,
0.01036,-1.620581034,
0.01038,-0.8897204458,
0.0104,0.937431025,
0.01042,3.13001279,
0.01044,2.033721908,
0.01046,0.2065704367,
0.01048,2.764582496,
0.0105,0.2065704367,
0.01052,-3.813162799,
0.01054,-3.082302211,
0.01056,-1.620581034,
0.01058,-4.178593093,
0.0106,-1.620581034,
0.01062,-1.986011328,
0.01064,-1.986011328,
0.01066,-1.25515074,
0.01068,-0.8897204458,
0.0107,0.5720007309,
0.01072,2.033721908,
0.01074,2.033721908,
0.01076,0.937431025,
0.01078,0.937431025,
0.0108,-0.1588598575,
0.01082,0.2065704367,
0.01084,-1.620581034,
0.01086,-0.8897204458,
0.01088,-0.5242901517,
0.0109,-0.8897204458,
0.01092,-1.620581034,
0.01094,-0.8897204458,
0.01096,-2.351441623,
0.01098,-1.986011328,
0.011,-0.5242901517,
0.01102,0.2065704367,
0.01104,2.033721908,
0.01106,3.13001279,
0.01108,1.668291613,
0.0111,2.033721908,
0.01112,1.302861319,
0.01114,0.937431025,
0.01116,-0.1588598575,
0.01118,-1.620581034,
0.0112,-0.5242901517,
0.01122,-0.1588598575,
0.01124,-1.986011328,
0.01126,-0.8897204458,
0.01128,-1.620581034,
0.0113,-1.986011328,
0.01132,-3.447732505,
0.01134,1.668291613,
0.01136,3.495443084,
0.01138,-0.5242901517,
0.0114,4.591733967,
0.01142,1.302861319,
0.01144,0.937431025,
0.01146,-1.25515074,
0.01148,-3.447732505,
0.0115,-1.986011328,
0.01152,-3.082302211,
0.01154,0.5720007309,
0.01156,-0.1588598575,
0.01158,-0.8897204458,
0.0116,-1.25515074,
0.01162,-1.25515074,
0.01164,-0.1588598575,
0.01166,0.2065704367,
0.01168,0.5720007309,
0.0117,0.5720007309,
0.01172,0.5720007309,
0.01174,0.5720007309,
0.01176,0.937431025,
0.01178,-1.25515074,
0.0118,0.5720007309,
0.01182,-0.8897204458,
0.01184,-0.8897204458,
0.01186,-1.25515074,
0.01188,-1.620581034,
0.0119,-0.8897204458,
0.01192,-0.5242901517,
0.01194,-0.8897204458,
0.01196,-0.5242901517,
0.01198,0.5720007309,
0.012,1.668291613,
0.01202,2.033721908,
0.01204,2.399152202,
0.01206,2.399152202,
0.01208,1.302861319,
0.0121,0.5720007309,
0.01212,-0.5242901517,
0.01214,-0.8897204458,
0.01216,-0.5242901517,
0.01218,-0.1588598575,
0.0122,-0.8897204458,
0.01222,-0.8897204458,
0.01224,-1.986011328,
0.01226,-1.25515074,
0.01228,0.5720007309,
0.0123,-1.620581034,
0.01232,2.033721908,
0.01234,3.495443084,
0.01236,5.322594555,
0.01238,-1.620581034,
0.0124,3.495443084,
0.01242,-1.620581034,
0.01244,-0.1588598575,
0.01246,-2.716871917,
0.01248,-0.1588598575,
0.0125,-5.274883976,
0.01252,-0.5242901517,
0.01254,-3.082302211,
0.01256,-2.351441623,
0.01258,-1.986011328,
0.0126,-3.082302211,
0.01262,-0.8897204458,
0.01264,0.2065704367,
0.01266,2.033721908,
0.01268,1.668291613,
0.0127,1.668291613,
0.01272,0.2065704367,
0.01274,-0.5242901517,
0.01276,-0.8897204458,
0.01278,-0.1588598575,
0.0128,-1.620581034,
0.01282,0.937431025,
0.01284,-0.5242901517,
0.01286,-0.1588598575,
0.01288,-0.5242901517,
0.0129,-0.8897204458,
0.01292,-1.25515074,
0.01294,0.2065704367,
0.01296,1.668291613,
0.01298,1.302861319,
0.013,3.13001279,
0.01302,2.764582496,
0.01304,0.5720007309,
0.01306,1.668291613,
0.01308,0.937431025,
0.0131,-0.1588598575,
0.01312,0.2065704367,
0.01314,-0.8897204458,
0.01316,-1.25515074,
0.01318,-0.8897204458,
0.0132,-1.620581034,
0.01322,-1.25515074,
0.01324,-3.447732505,
0.01326,-2.716871917,
0.01328,-1.25515074,
0.0133,-0.5242901517,
0.01332,2.033721908,
0.01334,0.937431025,
0.01336,2.399152202,
0.01338,1.668291613,
0.0134,-4.544023388,
0.01342,-0.1588598575,
0.01344,-4.544023388,
0.01346,-4.544023388,
0.01348,-0.1588598575,
0.0135,-1.620581034,
0.01352,-4.178593093,
0.01354,-1.620581034,
0.01356,-1.620581034,
0.01358,-0.5242901517,
0.0136,0.937431025,
0.01362,0.5720007309,
0.01364,1.668291613,
0.01366,0.5720007309,
0.01368,0.2065704367,
0.0137,0.2065704367,
0.01372,-0.1588598575,
0.01374,-1.25515074,
0.01376,-0.8897204458,
0.01378,-1.620581034,
0.0138,-0.5242901517,
0.01382,-1.25515074,
0.01384,-0.8897204458,
0.01386,-0.8897204458,
0.01388,-0.5242901517,
0.0139,-0.5242901517,
0.01392,1.302861319,
0.01394,2.033721908,
0.01396,1.668291613,
0.01398,1.668291613,
0.014,1.302861319,
0.01402,0.5720007309,
0.01404,-1.25515074,
0.01406,0.2065704367,
0.01408,-1.25515074,
0.0141,-1.25515074,
0.01412,0.2065704367,
0.01414,-1.620581034,
0.01416,-0.8897204458,
0.01418,-1.620581034,
0.0142,-1.620581034,
0.01422,1.302861319,
0.01424,-0.1588598575,
0.01426,3.13001279,
0.01428,-2.351441623,
0.0143,1.302861319,
0.01432,-1.986011328,
0.01434,-0.1588598575,
0.01436,-2.716871917,
0.01438,-0.8897204458,
0.0144,-5.64031427,
0.01442,-3.813162799,
0.01444,-0.5242901517,
0.01446,-0.1588598575,
0.01448,-1.986011328,
0.0145,-1.986011328,
0.01452,-1.25515074,
0.01454,-0.5242901517,
0.01456,-0.5242901517,
0.01458,1.668291613,
0.0146,1.668291613,
0.01462,1.668291613,
0.01464,0.937431025,
0.01466,-0.5242901517,
0.01468,-0.5242901517,
0.0147,-0.8897204458,
0.01472,-0.5242901517,
0.01474,-1.620581034,
0.01476,-2.716871917,
0.01478,0.2065704367,
0.0148,-1.620581034,
0.01482,-3.447732505,
0.01484,-0.5242901517,
0.01486,-0.5242901517,
0.01488,0.2065704367,
0.0149,2.033721908,
0.01492,2.033721908,
0.01494,1.668291613,
0.01496,2.033721908,
0.01498,0.5720007309,
0.015,-0.5242901517,
0.01502,-0.1588598575,
0.01504,0.2065704367,
0.01506,-0.8897204458,
0.01508,-0.5242901517,
0.0151,-1.25515074,
0.01512,-1.986011328,
0.01514,-1.25515074,
0.01516,-1.986011328,
0.01518,0.5720007309,
0.0152,-2.351441623,
0.01522,-0.1588598575,
0.01524,4.226303673,
0.01526,4.591733967,
0.01528,0.5720007309,
0.0153,0.5720007309,
0.01532,-0.8897204458,
0.01534,3.13001279,
0.01536,-0.8897204458,
0.01538,-1.25515074,
0.0154,-2.716871917,
0.01542,-1.986011328,
0.01544,-4.178593093,
0.01546,-3.447732505,
0.01548,-1.986011328,
0.0155,0.2065704367,
0.01552,-0.1588598575,
0.01554,1.668291613,
0.01556,0.5720007309,
0.01558,2.033721908,
0.0156,0.937431025,
0.01562,0.2065704367,
0.01564,0.2065704367,
0.01566,-0.5242901517,
0.01568,0.2065704367,
0.0157,-0.5242901517,
0.01572,0.2065704367,
0.01574,-1.620581034,
0.01576,-1.25515074,
0.01578,-1.620581034,
0.0158,-1.620581034,
0.01582,0.2065704367,
0.01584,0.2065704367,
0.01586,2.764582496,
0.01588,2.033721908,
0.0159,2.764582496,
0.01592,0.937431025,
0.01594,1.668291613,
0.01596,0.5720007309,
0.01598,-1.620581034,
0.016,-0.1588598575,
0.01602,-0.1588598575,
0.01604,-0.1588598575,
0.01606,0.2065704367,
0.01608,-1.25515074,
0.0161,-1.620581034,
0.01612,-0.1588598575,
0.01614,-0.8897204458,
0.01616,-0.5242901517,
0.01618,1.302861319,
0.0162,0.5720007309,
0.01622,-0.8897204458,
0.01624,0.2065704367,
0.01626,-0.1588598575,
0.01628,0.2065704367,
0.0163,0.5720007309,
0.01632,-2.716871917,
0.01634,0.937431025,
0.01636,2.033721908,
0.01638,-3.447732505,
0.0164,-1.986011328,
0.01642,-0.8897204458,
0.01644,-1.620581034,
0.01646,-1.986011328,
0.01648,-0.1588598575,
0.0165,0.5720007309,
0.01652,1.668291613,
0.01654,1.668291613,
0.01656,1.302861319,
0.01658,1.302861319,
0.0166,0.2065704367,
0.01662,-0.1588598575,
0.01664,-0.1588598575,
0.01666,-0.5242901517,
0.01668,-0.8897204458,
0.0167,-0.1588598575,
0.01672,-0.1588598575,
0.01674,-0.1588598575,
0.01676,-0.5242901517,
0.01678,-1.986011328,
0.0168,2.033721908,
0.01682,2.033721908,
0.01684,3.495443084,
0.01686,2.033721908,
0.01688,1.668291613,
0.0169,0.937431025,
0.01692,1.302861319,
0.01694,-0.1588598575,
0.01696,-0.8897204458,
0.01698,-0.1588598575,
0.017,-0.1588598575,
0.01702,-1.25515074,
0.01704,-1.620581034,
0.01706,-1.620581034,
0.01708,-1.25515074,
0.0171,0.2065704367,
0.01712,-2.351441623,
0.01714,-1.25515074,
0.01716,-0.5242901517,
0.01718,1.668291613,
0.0172,0.5720007309,
0.01722,2.033721908,
0.01724,-0.8897204458,
0.01726,4.226303673,
0.01728,0.2065704367,
0.0173,0.5720007309,
0.01732,-3.447732505,
0.01734,-1.986011328,
0.01736,-1.25515074,
0.01738,-1.25515074,
0.0174,-1.25515074,
0.01742,-0.5242901517,
0.01744,0.2065704367,
0.01746,0.5720007309,
0.01748,1.668291613,
0.0175,2.033721908,
0.01752,0.937431025,
0.01754,1.668291613,
0.01756,0.2065704367,
0.01758,0.2065704367,
0.0176,-0.5242901517,
0.01762,-0.8897204458,
0.01764,-0.8897204458,
0.01766,-0.5242901517,
0.01768,-1.25515074,
0.0177,-0.5242901517,
0.01772,-0.8897204458,
0.01774,-0.5242901517,
0.01776,-0.1588598575,
0.01778,2.033721908,
0.0178,3.860873378,
0.01782,2.764582496,
0.01784,2.399152202,
0.01786,2.399152202,
0.01788,0.5720007309,
0.0179,-0.1588598575,
0.01792,-0.5242901517,
0.01794,-0.1588598575,
0.01796,-1.25515074,
0.01798,0.2065704367,
0.018,-0.5242901517,
0.01802,-1.620581034,
0.01804,-1.25515074,
0.01806,-0.8897204458,
0.01808,-1.25515074,
0.0181,-1.986011328,
0.01812,0.5720007309,
0.01814,0.2065704367,
0.01816,-0.1588598575,
0.01818,-0.1588598575,
0.0182,-1.25515074,
0.01822,3.13001279,
0.01824,-5.274883976,
0.01826,-4.178593093,
0.01828,-3.813162799,
0.0183,-3.447732505,
0.01832,-1.25515074,
0.01834,-1.986011328,
0.01836,-1.986011328,
0.01838,-1.620581034,
0.0184,-1.25515074,
0.01842,0.5720007309,
0.01844,2.033721908,
0.01846,2.399152202,
0.01848,2.399152202,
0.0185,1.302861319,
0.01852,-0.5242901517,
0.01854,-0.1588598575,
0.01856,0.2065704367,
0.01858,-0.8897204458,
0.0186,-0.5242901517,
0.01862,-0.1588598575,
0.01864,-1.25515074,
0.01866,-0.5242901517,
0.01868,-0.8897204458,
0.0187,-0.5242901517,
0.01872,0.5720007309,
0.01874,2.033721908,
0.01876,2.764582496,
0.01878,2.764582496,
0.0188,2.399152202,
0.01882,2.399152202,
0.01884,0.5720007309,
0.01886,0.2065704367,
0.01888,0.5720007309,
0.0189,0.5720007309,
0.01892,0.2065704367,
0.01894,-0.1588598575,
0.01896,-0.1588598575,
0.01898,0.5720007309,
0.019,-1.620581034,
0.01902,-0.8897204458,
0.01904,-1.620581034,
0.01906,0.2065704367,
0.01908,2.399152202,
0.0191,3.860873378,
0.01912,2.399152202,
0.01914,-1.25515074,
0.01916,2.764582496,
0.01918,1.668291613,
0.0192,-3.447732505,
0.01922,1.302861319,
0.01924,0.2065704367,
0.01926,-3.082302211,
0.01928,-3.082302211,
0.0193,-3.447732505,
0.01932,-0.8897204458,
0.01934,-0.5242901517,
0.01936,-0.8897204458,
0.01938,0.5720007309,
0.0194,1.668291613,
0.01942,2.033721908,
0.01944,2.033721908,
0.01946,2.033721908,
0.01948,0.5720007309,
0.0195,0.5720007309,
0.01952,-0.8897204458,
0.01954,0.2065704367,
0.01956,0.2065704367,
0.01958,0.5720007309,
0.0196,0.2065704367,
0.01962,-0.1588598575,
0.01964,0.5720007309,
0.01966,-0.1588598575,
0.01968,0.2065704367,
0.0197,1.668291613,
0.01972,2.399152202,
0.01974,3.860873378,
0.01976,2.764582496,
0.01978,1.302861319,
0.0198,2.033721908,
0.01982,1.302861319,
0.01984,-0.1588598575,
0.01986,0.2065704367,
0.01988,-0.1588598575,
0.0199,-0.5242901517,
0.01992,-0.8897204458,
0.01994,-0.5242901517,
0.01996,-1.986011328,
0.01998,-0.8897204458,
0.02,-0.1588598575,
0.02002,1.668291613,
0.02004,1.668291613,
0.02006,0.5720007309,
0.02008,2.764582496,
0.0201,-0.1588598575,
0.02012,3.13001279,
0.02014,-0.1588598575,
0.02016,-3.813162799,
0.02018,-0.1588598575,
0.0202,1.668291613,
0.02022,-4.544023388,
0.02024,0.937431025,
0.02026,-3.447732505,
0.02028,-1.620581034,
0.0203,-1.25515074,
0.02032,-0.1588598575,
0.02034,0.5720007309,
0.02036,0.937431025,
0.02038,2.033721908,
0.0204,1.668291613,
0.02042,1.302861319,
0.02044,1.302861319,
0.02046,0.5720007309,
0.02048,-0.5242901517,
0.0205,-0.8897204458,
0.02052,0.2065704367,
0.02054,-0.5242901517,
0.02056,-0.5242901517,
0.02058,-0.5242901517,
0.0206,-0.5242901517,
0.02062,-0.5242901517,
0.02064,1.302861319,
0.02066,2.033721908,
0.02068,1.302861319,
0.0207,3.860873378,
0.02072,2.764582496,
0.02074,2.764582496,
0.02076,2.033721908,
0.02078,1.302861319,
0.0208,0.5720007309,
0.02082,0.5720007309,
0.02084,-0.1588598575,
0.02086,-1.25515074,
0.02088,-0.8897204458,
0.0209,-0.5242901517,
0.02092,-0.8897204458,
0.02094,-3.082302211,
0.02096,0.5720007309,
0.02098,2.764582496,
0.021,0.5720007309,
0.02102,-0.1588598575,
0.02104,2.399152202,
0.02106,0.937431025,
0.02108,0.5720007309,
0.0211,-1.620581034,
0.02112,0.937431025,
0.02114,-3.447732505,
0.02116,-4.178593093,
0.02118,0.937431025,
0.0212,0.2065704367,
0.02122,0.5720007309,
0.02124,-1.986011328,
0.02126,-1.620581034,
0.02128,0.5720007309,
0.0213,2.399152202,
0.02132,0.937431025,
0.02134,2.764582496,
0.02136,2.399152202,
0.02138,1.302861319,
0.0214,1.668291613,
0.02142,-0.1588598575,
0.02144,-0.1588598575,
0.02146,0.2065704367,
0.02148,-0.1588598575,
0.0215,0.2065704367,
0.02152,0.2065704367,
