"x1(PinA0)_x","x1(PinA0)_y"
0.00464,-1.075030148,
0.00466,-3.267611913,
0.00468,-2.171321031,
0.0047,-4.72933309,
0.00472,-3.633042207,
0.00474,-2.902181619,
0.00476,-1.805890736,
0.00478,-1.805890736,
0.0048,-0.7095998538,
0.00482,0.7521213229,
0.00484,0.02126073451,
0.00486,-3.998472501,
0.00488,0.3866910287,
0.0049,-1.440460442,
0.00492,-3.267611913,
0.00494,-3.267611913,
0.00496,-1.075030148,
0.00498,-4.363902796,
0.005,0.7521213229,
0.00502,-3.998472501,
0.00504,-4.72933309,
0.00506,0.3866910287,
0.00508,-1.075030148,
0.0051,-3.998472501,
0.00512,-5.094763384,
0.00514,-2.536751325,
0.00516,-6.191054266,
0.00518,2.2138425,
0.0052,1.482981911,
0.00522,-1.075030148,
0.00524,-2.536751325,
0.00526,-1.075030148,
0.00528,-2.536751325,
0.0053,-4.72933309,
0.00532,-2.902181619,
0.00534,-0.7095998538,
0.00536,-1.440460442,
0.00538,-0.7095998538,
0.0054,-3.267611913,
0.00542,-1.075030148,
0.00544,-2.171321031,
0.00546,-2.171321031,
0.00548,-2.171321031,
0.0055,-1.440460442,
0.00552,-0.7095998538,
0.00554,-0.7095998538,
0.00556,0.02126073451,
0.00558,-2.536751325,
0.0056,-0.7095998538,
0.00562,-0.3441695597,
0.00564,-1.805890736,
0.00566,1.482981911,
0.00568,-1.075030148,
0.0057,-0.3441695597,
0.00572,0.7521213229,
0.00574,-0.3441695597,
0.00576,-1.075030148,
0.00578,0.3866910287,
0.0058,-0.3441695597,
0.00582,0.02126073451,
0.00584,0.02126073451,
0.00586,1.482981911,
0.00588,0.7521213229,
0.0059,0.7521213229,
0.00592,0.7521213229,
0.00594,-0.3441695597,
0.00596,0.02126073451,
0.00598,1.848412205,
0.006,0.3866910287,
0.00602,1.848412205,
0.00604,1.117551617,
0.00606,0.7521213229,
0.00608,1.117551617,
0.0061,1.482981911,
0.00612,1.482981911,
0.00614,2.2138425,
0.00616,1.848412205,
0.00618,1.848412205,
0.0062,2.579272794,
0.00622,0.7521213229,
0.00624,1.482981911,
0.00626,1.848412205,
0.00628,1.848412205,
0.0063,1.848412205,
0.00632,2.944703088,
0.00634,2.2138425,
0.00636,3.310133382,
0.00638,2.2138425,
0.0064,2.579272794,
0.00642,1.117551617,
0.00644,3.310133382,
0.00646,2.579272794,
0.00648,1.117551617,
0.0065,2.2138425,
0.00652,1.848412205,
0.00654,1.848412205,
0.00656,2.579272794,
0.00658,1.848412205,
0.0066,2.579272794,
0.00662,2.579272794,
0.00664,2.2138425,
0.00666,1.848412205,
0.00668,3.310133382,
0.0067,1.848412205,
0.00672,2.579272794,
0.00674,1.482981911,
0.00676,1.117551617,
0.00678,1.482981911,
0.0068,1.482981911,
0.00682,2.944703088,
0.00684,1.848412205,
0.00686,2.579272794,
0.00688,1.482981911,
0.0069,2.944703088,
0.00692,2.2138425,
0.00694,1.848412205,
0.00696,2.579272794,
0.00698,2.2138425,
0.007,1.848412205,
0.00702,2.2138425,
0.00704,1.482981911,
0.00706,1.848412205,
0.00708,1.848412205,
0.0071,2.2138425,
0.00712,0.02126073451,
0.00714,2.579272794,
0.00716,1.848412205,
0.00718,1.117551617,
0.0072,1.482981911,
0.00722,1.117551617,
0.00724,0.7521213229,
0.00726,1.848412205,
0.00728,1.482981911,
0.0073,0.7521213229,
0.00732,0.02126073451,
0.00734,-0.3441695597,
0.00736,0.3866910287,
0.00738,0.3866910287,
0.0074,0.7521213229,
0.00742,0.3866910287,
0.00744,-1.075030148,
0.00746,0.7521213229,
0.00748,0.02126073451,
0.0075,0.7521213229,
0.00752,0.02126073451,
0.00754,0.02126073451,
0.00756,-1.075030148,
0.00758,0.02126073451,
0.0076,-1.440460442,
0.00762,0.02126073451,
0.00764,-0.7095998538,
0.00766,-0.3441695597,
0.00768,0.7521213229,
0.0077,0.3866910287,
0.00772,0.02126073451,
0.00774,0.02126073451,
0.00776,-1.440460442,
0.00778,-1.440460442,
0.0078,0.7521213229,
0.00782,-1.075030148,
0.00784,0.3866910287,
0.00786,-1.805890736,
0.00788,-0.3441695597,
0.0079,-2.536751325,
0.00792,-3.998472501,
0.00794,-0.3441695597,
0.00796,-2.902181619,
0.00798,-1.075030148,
0.008,-0.3441695597,
0.00802,-1.805890736,
0.00804,-4.72933309,
0.00806,0.02126073451,
0.00808,-2.171321031,
0.0081,-5.460193678,
0.00812,-3.633042207,
0.00814,-0.7095998538,
0.00816,0.3866910287,
0.00818,0.02126073451,
0.0082,-5.825623972,
0.00822,-3.998472501,
0.00824,-3.998472501,
0.00826,-3.267611913,
0.00828,-2.536751325,
0.0083,-2.902181619,
0.00832,-6.191054266,
0.00834,-0.7095998538,
0.00836,-0.3441695597,
0.00838,-2.902181619,
0.0084,-1.805890736,
0.00842,-0.3441695597,
0.00844,-6.921914855,
0.00846,2.2138425,
0.00848,-1.440460442,
0.0085,-2.536751325,
0.00852,0.7521213229,
0.00854,0.3866910287,
0.00856,-2.902181619,
0.00858,-1.805890736,
0.0086,-3.998472501,
0.00862,0.3866910287,
0.00864,-4.363902796,
0.00866,0.7521213229,
0.00868,-0.7095998538,
0.0087,1.482981911,
0.00872,-1.075030148,
0.00874,-3.998472501,
0.00876,-3.633042207,
0.00878,-1.440460442,
0.0088,-2.902181619,
0.00882,0.02126073451,
0.00884,-0.3441695597,
0.00886,0.02126073451,
0.00888,-1.805890736,
0.0089,-1.805890736,
0.00892,-1.440460442,
0.00894,-1.805890736,
0.00896,-2.171321031,
0.00898,-1.075030148,
0.009,-1.440460442,
0.00902,-0.7095998538,
0.00904,-0.7095998538,
0.00906,0.02126073451,
0.00908,-0.3441695597,
0.0091,-1.440460442,
0.00912,-2.171321031,
0.00914,-0.3441695597,
0.00916,-1.440460442,
0.00918,0.7521213229,
0.0092,-0.7095998538,
0.00922,-0.3441695597,
0.00924,0.02126073451,
0.00926,0.3866910287,
0.00928,0.7521213229,
0.0093,0.3866910287,
0.00932,0.7521213229,
0.00934,0.3866910287,
0.00936,-0.3441695597,
0.00938,1.117551617,
0.0094,0.3866910287,
0.00942,1.117551617,
0.00944,1.482981911,
0.00946,0.3866910287,
0.00948,1.117551617,
0.0095,1.482981911,
0.00952,0.02126073451,
0.00954,1.117551617,
0.00956,1.482981911,
0.00958,-0.3441695597,
0.0096,1.482981911,
0.00962,1.482981911,
0.00964,1.117551617,
0.00966,1.482981911,
0.00968,2.579272794,
0.0097,1.848412205,
0.00972,0.02126073451,
0.00974,0.7521213229,
0.00976,0.7521213229,
0.00978,2.2138425,
0.0098,0.3866910287,
0.00982,1.117551617,
0.00984,1.482981911,
0.00986,1.482981911,
0.00988,1.482981911,
0.0099,0.3866910287,
0.00992,1.848412205,
0.00994,0.7521213229,
0.00996,1.848412205,
0.00998,1.482981911,
0.01,2.2138425,
0.01002,0.7521213229,
0.01004,2.2138425,
0.01006,0.7521213229,
0.01008,1.117551617,
0.0101,1.482981911,
0.01012,2.2138425,
0.01014,1.482981911,
0.01016,1.117551617,
0.01018,1.117551617,
0.0102,1.117551617,
0.01022,2.2138425,
0.01024,0.7521213229,
0.01026,0.7521213229,
0.01028,1.848412205,
0.0103,1.117551617,
0.01032,0.7521213229,
0.01034,-0.3441695597,
0.01036,1.848412205,
0.01038,0.3866910287,
0.0104,1.117551617,
0.01042,1.117551617,
0.01044,1.848412205,
0.01046,1.117551617,
0.01048,0.3866910287,
0.0105,0.3866910287,
0.01052,0.3866910287,
0.01054,0.7521213229,
0.01056,-0.3441695597,
0.01058,0.7521213229,
0.0106,1.117551617,
0.01062,0.7521213229,
0.01064,0.02126073451,
0.01066,0.3866910287,
0.01068,0.3866910287,
0.0107,-0.3441695597,
0.01072,0.7521213229,
0.01074,0.3866910287,
0.01076,-0.7095998538,
0.01078,0.02126073451,
0.0108,0.7521213229,
0.01082,-0.3441695597,
0.01084,0.02126073451,
0.01086,1.848412205,
0.01088,0.3866910287,
0.0109,-0.7095998538,
0.01092,0.3866910287,
0.01094,-0.7095998538,
0.01096,0.7521213229,
0.01098,-1.075030148,
0.011,-0.3441695597,
0.01102,-0.7095998538,
0.01104,0.7521213229,
0.01106,-1.075030148,
0.01108,-2.171321031,
0.0111,-1.805890736,
0.01112,0.02126073451,
0.01114,-5.460193678,
0.01116,-0.3441695597,
0.01118,-2.171321031,
0.0112,-2.171321031,
0.01122,-1.440460442,
0.01124,-3.633042207,
0.01126,-1.440460442,
0.01128,-1.805890736,
0.0113,-1.805890736,
0.01132,-3.633042207,
0.01134,-1.075030148,
0.01136,-3.267611913,
0.01138,-2.536751325,
0.0114,-2.536751325,
0.01142,-1.440460442,
0.01144,-2.171321031,
0.01146,0.3866910287,
0.01148,-4.72933309,
0.0115,-2.536751325,
0.01152,-3.998472501,
0.01154,-2.902181619,
0.01156,-0.7095998538,
0.01158,-3.267611913,
0.0116,-3.998472501,
0.01162,1.482981911,
0.01164,-2.902181619,
0.01166,0.02126073451,
0.01168,-3.633042207,
0.0117,-2.171321031,
0.01172,-0.3441695597,
0.01174,-4.72933309,
0.01176,-3.267611913,
0.01178,-2.536751325,
0.0118,-4.72933309,
0.01182,-2.902181619,
0.01184,-0.7095998538,
0.01186,-2.902181619,
0.01188,-1.440460442,
0.0119,-2.536751325,
0.01192,-0.3441695597,
0.01194,-0.7095998538,
0.01196,-0.3441695597,
0.01198,-0.3441695597,
0.012,-3.267611913,
0.01202,-2.902181619,
0.01204,-3.267611913,
0.01206,-1.805890736,
0.01208,-1.075030148,
0.0121,-2.171321031,
0.01212,-1.805890736,
0.01214,-3.267611913,
0.01216,-2.536751325,
0.01218,-2.171321031,
0.0122,-2.902181619,
0.01222,-3.267611913,
0.01224,0.3866910287,
0.01226,-0.7095998538,
0.01228,-2.171321031,
0.0123,-0.7095998538,
0.01232,-1.440460442,
0.01234,-1.805890736,
0.01236,0.7521213229,
0.01238,-1.440460442,
0.0124,-1.075030148,
0.01242,-0.3441695597,
0.01244,-0.7095998538,
0.01246,-0.7095998538,
0.01248,-0.3441695597,
0.0125,-1.075030148,
0.01252,0.3866910287,
0.01254,-0.3441695597,
0.01256,0.7521213229,
0.01258,-1.075030148,
0.0126,0.02126073451,
0.01262,0.7521213229,
0.01264,0.02126073451,
0.01266,1.482981911,
0.01268,0.02126073451,
0.0127,1.117551617,
0.01272,0.3866910287,
0.01274,0.3866910287,
0.01276,1.848412205,
0.01278,2.2138425,
0.0128,2.2138425,
0.01282,1.848412205,
0.01284,1.117551617,
0.01286,0.7521213229,
0.01288,1.482981911,
0.0129,1.482981911,
0.01292,1.117551617,
0.01294,1.848412205,
0.01296,1.482981911,
0.01298,2.579272794,
0.013,2.2138425,
0.01302,2.579272794,
0.01304,2.579272794,
0.01306,2.2138425,
0.01308,1.482981911,
0.0131,1.117551617,
0.01312,2.2138425,
0.01314,2.2138425,
0.01316,2.2138425,
0.01318,1.482981911,
0.0132,2.2138425,
0.01322,2.2138425,
0.01324,1.848412205,
0.01326,2.579272794,
0.01328,2.2138425,
0.0133,4.406424265,
0.01332,3.310133382,
0.01334,3.310133382,
0.01336,2.944703088,
0.01338,2.2138425,
0.0134,1.117551617,
0.01342,1.482981911,
0.01344,2.2138425,
0.01346,2.579272794,
0.01348,1.482981911,
0.0135,2.944703088,
0.01352,1.482981911,
0.01354,2.2138425,
0.01356,2.2138425,
0.01358,1.117551617,
0.0136,3.310133382,
0.01362,1.848412205,
0.01364,2.2138425,
0.01366,2.2138425,
0.01368,1.482981911,
0.0137,2.2138425,
0.01372,2.2138425,
0.01374,1.482981911,
0.01376,1.482981911,
0.01378,1.482981911,
0.0138,2.2138425,
0.01382,1.117551617,
0.01384,1.117551617,
0.01386,1.117551617,
0.01388,2.2138425,
0.0139,1.117551617,
0.01392,1.117551617,
0.01394,0.3866910287,
0.01396,1.482981911,
0.01398,-0.3441695597,
0.014,0.3866910287,
0.01402,1.117551617,
0.01404,0.7521213229,
0.01406,0.7521213229,
0.01408,0.7521213229,
0.0141,0.7521213229,
0.01412,0.7521213229,
0.01414,0.02126073451,
0.01416,1.117551617,
0.01418,0.02126073451,
0.0142,0.7521213229,
0.01422,-0.3441695597,
0.01424,-0.3441695597,
0.01426,-0.7095998538,
0.01428,-0.7095998538,
0.0143,-0.3441695597,
0.01432,0.02126073451,
0.01434,-0.7095998538,
0.01436,-0.7095998538,
0.01438,-0.7095998538,
0.0144,-0.7095998538,
0.01442,-1.440460442,
0.01444,-1.440460442,
0.01446,-1.805890736,
0.01448,-1.805890736,
0.0145,-3.267611913,
0.01452,-2.902181619,
0.01454,-2.902181619,
0.01456,-2.536751325,
0.01458,-0.7095998538,
0.0146,-1.805890736,
0.01462,1.117551617,
0.01464,-1.440460442,
0.01466,-3.267611913,
0.01468,-4.363902796,
0.0147,-3.633042207,
0.01472,-2.536751325,
0.01474,-2.536751325,
0.01476,1.117551617,
0.01478,0.3866910287,
0.0148,1.117551617,
0.01482,-2.536751325,
0.01484,0.3866910287,
0.01486,0.3866910287,
0.01488,-1.805890736,
0.0149,0.7521213229,
0.01492,0.3866910287,
0.01494,-3.998472501,
0.01496,-2.171321031,
0.01498,-0.3441695597,
0.015,-1.440460442,
0.01502,-3.633042207,
0.01504,-0.3441695597,
0.01506,-2.171321031,
0.01508,-3.267611913,
0.0151,0.02126073451,
0.01512,-0.3441695597,
0.01514,-2.171321031,
0.01516,-3.267611913,
0.01518,-2.536751325,
0.0152,-1.805890736,
0.01522,-0.3441695597,
0.01524,-3.633042207,
0.01526,-3.633042207,
0.01528,-0.7095998538,
0.0153,-3.633042207,
0.01532,-3.267611913,
0.01534,0.02126073451,
0.01536,-3.998472501,
0.01538,0.02126073451,
0.0154,1.117551617,
0.01542,0.3866910287,
0.01544,0.7521213229,
0.01546,-1.075030148,
0.01548,-0.7095998538,
0.0155,-1.075030148,
0.01552,-1.440460442,
0.01554,-3.267611913,
0.01556,-0.7095998538,
0.01558,-2.171321031,
0.0156,0.02126073451,
0.01562,0.02126073451,
0.01564,-1.075030148,
0.01566,-1.075030148,
0.01568,-1.440460442,
0.0157,-1.075030148,
0.01572,-1.075030148,
0.01574,-1.075030148,
0.01576,-0.7095998538,
0.01578,-0.7095998538,
0.0158,0.02126073451,
0.01582,1.117551617,
0.01584,0.3866910287,
0.01586,0.7521213229,
0.01588,-0.3441695597,
0.0159,0.7521213229,
0.01592,0.7521213229,
0.01594,0.7521213229,
0.01596,1.117551617,
0.01598,1.117551617,
0.016,0.3866910287,
0.01602,1.482981911,
0.01604,0.7521213229,
0.01606,0.7521213229,
0.01608,1.848412205,
0.0161,1.117551617,
0.01612,1.117551617,
0.01614,2.579272794,
0.01616,1.482981911,
0.01618,2.2138425,
0.0162,2.944703088,
0.01622,1.117551617,
0.01624,1.117551617,
0.01626,1.848412205,
0.01628,1.482981911,
0.0163,1.482981911,
0.01632,2.2138425,
0.01634,2.579272794,
0.01636,1.117551617,
0.01638,2.944703088,
0.0164,2.2138425,
0.01642,1.117551617,
0.01644,1.848412205,
0.01646,1.848412205,
0.01648,3.310133382,
0.0165,1.482981911,
0.01652,2.579272794,
0.01654,1.848412205,
0.01656,2.2138425,
0.01658,1.117551617,
0.0166,2.2138425,
0.01662,3.310133382,
0.01664,2.944703088,
0.01666,3.675563676,
0.01668,2.2138425,
0.0167,2.579272794,
0.01672,1.848412205,
0.01674,2.2138425,
0.01676,1.482981911,
0.01678,2.2138425,
0.0168,2.2138425,
0.01682,3.310133382,
0.01684,2.944703088,
0.01686,1.482981911,
0.01688,2.944703088,
0.0169,2.2138425,
0.01692,1.117551617,
0.01694,0.7521213229,
0.01696,0.7521213229,
0.01698,1.848412205,
0.017,1.848412205,
0.01702,1.848412205,
0.01704,1.117551617,
0.01706,1.848412205,
0.01708,2.944703088,
0.0171,1.482981911,
0.01712,1.848412205,
0.01714,1.848412205,
0.01716,1.482981911,
0.01718,0.3866910287,
0.0172,2.579272794,
0.01722,1.117551617,
0.01724,1.482981911,
0.01726,1.117551617,
0.01728,1.482981911,
0.0173,0.3866910287,
0.01732,1.482981911,
0.01734,1.482981911,
0.01736,0.02126073451,
0.01738,1.482981911,
0.0174,-0.7095998538,
0.01742,0.3866910287,
0.01744,1.117551617,
0.01746,0.02126073451,
0.01748,0.7521213229,
0.0175,0.3866910287,
0.01752,1.482981911,
0.01754,0.02126073451,
0.01756,0.3866910287,
0.01758,-0.7095998538,
0.0176,0.02126073451,
0.01762,0.02126073451,
0.01764,0.7521213229,
0.01766,1.117551617,
0.01768,0.3866910287,
0.0177,0.3866910287,
0.01772,0.02126073451,
0.01774,0.02126073451,
0.01776,-1.075030148,
0.01778,1.848412205,
0.0178,-1.075030148,
0.01782,-3.267611913,
0.01784,-1.075030148,
0.01786,1.117551617,
0.01788,-1.805890736,
0.0179,-1.075030148,
0.01792,-1.805890736,
0.01794,1.117551617,
0.01796,-2.536751325,
0.01798,-2.536751325,
0.018,1.482981911,
0.01802,0.3866910287,
0.01804,2.944703088,
0.01806,-3.998472501,
0.01808,-3.998472501,
0.0181,0.02126073451,
0.01812,-3.633042207,
0.01814,-1.440460442,
0.01816,-1.075030148,
0.01818,-4.363902796,
0.0182,-3.633042207,
0.01822,-0.7095998538,
0.01824,-0.3441695597,
0.01826,0.3866910287,
0.01828,-1.805890736,
0.0183,-1.440460442,
0.01832,-0.7095998538,
0.01834,0.3866910287,
0.01836,-3.633042207,
0.01838,-4.72933309,
0.0184,-3.998472501,
0.01842,0.7521213229,
0.01844,-3.267611913,
0.01846,-2.902181619,
0.01848,-0.3441695597,
0.0185,-5.094763384,
0.01852,-2.536751325,
0.01854,-5.094763384,
0.01856,-3.267611913,
0.01858,-4.72933309,
0.0186,-3.267611913,
0.01862,-0.7095998538,
0.01864,-0.3441695597,
0.01866,-2.536751325,
0.01868,-1.075030148,
0.0187,0.7521213229,
0.01872,-4.363902796,
0.01874,-2.902181619,
0.01876,-0.3441695597,
0.01878,-2.171321031,
0.0188,0.02126073451,
0.01882,-1.440460442,
0.01884,-1.440460442,
0.01886,-0.7095998538,
0.01888,-0.7095998538,
0.0189,1.482981911,
0.01892,-0.3441695597,
0.01894,-1.440460442,
0.01896,-0.7095998538,
0.01898,-0.3441695597,
0.019,-0.7095998538,
0.01902,-0.3441695597,
0.01904,-1.075030148,
0.01906,0.02126073451,
0.01908,-0.7095998538,
0.0191,0.3866910287,
0.01912,-1.075030148,
0.01914,-0.7095998538,
0.01916,0.3866910287,
0.01918,-0.3441695597,
0.0192,0.02126073451,
0.01922,0.3866910287,
0.01924,1.117551617,
0.01926,1.117551617,
0.01928,1.117551617,
0.0193,1.482981911,
0.01932,0.7521213229,
0.01934,1.482981911,
0.01936,2.579272794,
0.01938,1.848412205,
0.0194,2.579272794,
0.01942,2.2138425,
0.01944,2.2138425,
0.01946,1.117551617,
0.01948,1.848412205,
0.0195,1.482981911,
0.01952,2.2138425,
0.01954,1.117551617,
0.01956,0.7521213229,
0.01958,1.848412205,
0.0196,2.579272794,
0.01962,1.848412205,
0.01964,1.848412205,
0.01966,1.482981911,
0.01968,2.944703088,
0.0197,2.579272794,
0.01972,2.944703088,
0.01974,2.944703088,
0.01976,4.04099397,
0.01978,1.848412205,
0.0198,2.579272794,
0.01982,1.848412205,
0.01984,2.944703088,
0.01986,2.2138425,
0.01988,3.310133382,
0.0199,3.310133382,
0.01992,3.675563676,
0.01994,0.7521213229,
0.01996,2.944703088,
0.01998,2.579272794,
0.02,1.117551617,
0.02002,2.579272794,
0.02004,1.848412205,
0.02006,1.117551617,
0.02008,1.482981911,
0.0201,2.2138425,
0.02012,2.579272794,
0.02014,4.04099397,
0.02016,2.2138425,
0.02018,2.579272794,
0.0202,2.579272794,
0.02022,2.2138425,
0.02024,1.117551617,
0.02026,2.2138425,
0.02028,2.2138425,
0.0203,2.2138425,
0.02032,2.944703088,
0.02034,1.482981911,
0.02036,1.482981911,
0.02038,1.848412205,
0.0204,1.117551617,
0.02042,0.7521213229,
0.02044,2.2138425,
0.02046,1.117551617,
0.02048,1.482981911,
0.0205,2.2138425,
0.02052,1.117551617,
0.02054,2.2138425,
0.02056,1.848412205,
0.02058,1.482981911,
0.0206,1.482981911,
0.02062,0.7521213229,
0.02064,1.848412205,
0.02066,0.3866910287,
0.02068,1.482981911,
0.0207,1.117551617,
0.02072,0.3866910287,
0.02074,1.117551617,
0.02076,1.117551617,
0.02078,-0.3441695597,
0.0208,0.7521213229,
0.02082,0.7521213229,
0.02084,0.02126073451,
0.02086,0.02126073451,
0.02088,0.02126073451,
0.0209,-0.3441695597,
0.02092,0.02126073451,
0.02094,-0.7095998538,
0.02096,-1.075030148,
0.02098,0.02126073451,
0.021,0.3866910287,
0.02102,-1.075030148,
0.02104,0.02126073451,
0.02106,0.3866910287,
0.02108,-1.440460442,
0.0211,0.7521213229,
0.02112,0.3866910287,
0.02114,-2.902181619,
0.02116,-1.805890736,
0.02118,-1.075030148,
0.0212,-1.805890736,
0.02122,-2.171321031,
0.02124,0.3866910287,
0.02126,-2.536751325,
0.02128,-1.805890736,
0.0213,-1.075030148,
0.02132,-0.7095998538,
0.02134,-1.805890736,
0.02136,-3.267611913,
0.02138,-0.7095998538,
0.0214,-2.536751325,
0.02142,0.02126073451,
0.02144,-1.440460442,
0.02146,-3.267611913,
0.02148,-0.7095998538,
0.0215,-0.3441695597,
0.02152,-3.998472501,
0.02154,0.3866910287,
0.02156,-1.075030148,
0.02158,1.482981911,
0.0216,-1.075030148,
0.02162,1.482981911,
0.02164,0.7521213229,
0.02166,-2.902181619,
0.02168,-0.3441695597,
0.0217,-3.267611913,
0.02172,0.7521213229,
0.02174,-2.536751325,
0.02176,0.7521213229,
0.02178,-3.267611913,
0.0218,-2.902181619,
0.02182,0.7521213229,
0.02184,-3.267611913,
0.02186,-2.536751325,
0.02188,-3.267611913,
0.0219,1.482981911,
0.02192,0.3866910287,
0.02194,0.3866910287,
